id,title,year,is_legacy,image,sourceUrl
6244,Zoe Illustration Icon,2023,False,images/summoner_icons/zoe_illustration_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6244.jpg
6245,Runeterra Gothic Icon,2023,False,images/summoner_icons/runeterra_gothic_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6245.jpg
6246,Dark Cosmic Erasure Jhin Icon,2023,False,images/summoner_icons/dark_cosmic_erasure_jhin_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6246.jpg
6247,Dark Cosmic Erasure Icon,2023,False,images/summoner_icons/dark_cosmic_erasure_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6247.jpg
6248,Hangzhou 2022 I Icon,2023,False,images/summoner_icons/hangzhou_2022_i_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6248.jpg
6249,Hangzhou 2022 II Icon,2023,False,images/summoner_icons/hangzhou_2022_ii_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6249.jpg
624,LCS 2014 - Curse,2014,False,images/summoner_icons/lcs_2014_curse.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/624.jpg
6250,Hangzhou 2022 III Icon,2023,False,images/summoner_icons/hangzhou_2022_iii_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6250.jpg
6251,Hangzhou 2022 IV Icon,2023,False,images/summoner_icons/hangzhou_2022_iv_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6251.jpg
6252,Hangzhou 2022 V Icon,2023,False,images/summoner_icons/hangzhou_2022_v_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6252.jpg
6253,Hangzhou 2022 VI Icon,2023,False,images/summoner_icons/hangzhou_2022_vi_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6253.jpg
6254,Hangzhou 2022 VII Icon,2023,False,images/summoner_icons/hangzhou_2022_vii_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6254.jpg
6255,Hangzhou 2022 VIII Icon,2023,False,images/summoner_icons/hangzhou_2022_viii_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6255.jpg
6256,Hangzhou 2022 IX Icon,2023,False,images/summoner_icons/hangzhou_2022_ix_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6256.jpg
6257,Hangzhou 2022 X Icon,2023,False,images/summoner_icons/hangzhou_2022_x_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6257.jpg
6258,Zyra Illustration Icon,2023,False,images/summoner_icons/zyra_illustration_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6258.jpg
6259,Championship Baron 2023 Merch Icon,2023,False,images/summoner_icons/championship_baron_2023_merch_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6259.jpg
625,LCS 2014 - Dignitas,2014,False,images/summoner_icons/lcs_2014_dignitas.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/625.jpg
6260,#1 Fan Poro Icon,2023,False,images/summoner_icons/1_fan_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6260.jpg
6261,Snooze Poro Icon,2023,False,images/summoner_icons/snooze_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6261.jpg
6262,I'm Late! Poro Icon,2023,False,images/summoner_icons/i_m_late_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6262.jpg
6263,Dancing Poro Icon,2023,False,images/summoner_icons/dancing_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6263.jpg
6264,Bedge Poro Icon,2023,False,images/summoner_icons/bedge_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6264.jpg
6265,Refreshed Poro Icon,2023,False,images/summoner_icons/refreshed_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6265.jpg
6266,Much Excite Poro Icon,2023,False,images/summoner_icons/much_excite_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6266.jpg
6267,2023 - Arena Wood Icon,2023,False,images/summoner_icons/2023_arena_wood_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6267.jpg
6268,2023 - Arena Bronze Icon,2023,False,images/summoner_icons/2023_arena_bronze_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6268.jpg
6269,2023 - Arena Silver Icon,2023,False,images/summoner_icons/2023_arena_silver_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6269.jpg
626,LCS 2014 - Evil Geniuses,2014,False,images/summoner_icons/lcs_2014_evil_geniuses.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/626.jpg
6270,2023 - Arena Gold Icon,2023,False,images/summoner_icons/2023_arena_gold_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6270.jpg
6271,2023 - Arena Gladiator Icon,2023,False,images/summoner_icons/2023_arena_gladiator_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6271.jpg
6272,Soulstealer Vayne Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/soulstealer_vayne_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6272.jpg
6273,Poro Rider Sejuani Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/poro_rider_sejuani_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6273.jpg
6274,IG Leblanc Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/ig_leblanc_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6274.jpg
6275,EDG Yuumi Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/edg_yuumi_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6275.jpg
6276,IG Fiora Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/ig_fiora_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6276.jpg
6277,FPX Malphite Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/fpx_malphite_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6277.jpg
6278,IG Kai'sa Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/ig_kai_sa_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6278.jpg
6279,High Noon Lucian Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/high_noon_lucian_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6279.jpg
627,LCS 2014 - TSM,2014,False,images/summoner_icons/lcs_2014_tsm.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/627.jpg
6280,Obsidian Dragon Sett Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/obsidian_dragon_sett_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6280.jpg
6281,EDG Zoe Tenfold Triumph Chroma Icon,2023,False,images/summoner_icons/edg_zoe_tenfold_triumph_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6281.jpg
6282,LPL 10th Anniversary (Tenfold Triumph) Icon,2023,False,images/summoner_icons/lpl_10th_anniversary_tenfold_triumph_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6282.jpg
6283,Briar Illustration Icon,2023,False,images/summoner_icons/briar_illustration_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6283.jpg
6284,Crystalis Motus Taliyah Border Icon,2023,False,images/summoner_icons/crystalis_motus_taliyah_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6284.jpg
6285,Crystalis Motus Taliyah Reclaimed Chroma Icon,2023,False,images/summoner_icons/crystalis_motus_taliyah_reclaimed_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6285.jpg
6286,Full Moon And Reunion Icon,2023,False,images/summoner_icons/full_moon_and_reunion_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6286.jpg
6287,La Ilusión Nidalee Border Icon,2023,False,images/summoner_icons/la_ilusi_n_nidalee_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6287.jpg
6288,La Ilusión Renata Glasc Border Icon,2023,False,images/summoner_icons/la_ilusi_n_renata_glasc_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6288.jpg
6289,La Ilusión Ziggs Border Icon,2023,False,images/summoner_icons/la_ilusi_n_ziggs_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6289.jpg
628,LCS 2014 - XDG,2014,False,images/summoner_icons/lcs_2014_xdg.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/628.jpg
6290,La Ilusión Qiyana Border Icon,2023,False,images/summoner_icons/la_ilusi_n_qiyana_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6290.jpg
6291,La Ilusión Draven Border Icon,2023,False,images/summoner_icons/la_ilusi_n_draven_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6291.jpg
6292,La Ilusión Gnar Border Icon,2023,False,images/summoner_icons/la_ilusi_n_gnar_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6292.jpg
6293,Prestige Edition La Ilusión Renata Glasc Icon,2023,False,images/summoner_icons/prestige_edition_la_ilusi_n_renata_glasc_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6293.jpg
6294,Ardor Flower Icon,2023,False,images/summoner_icons/ardor_flower_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6294.jpg
6295,Song Of Nunu: Nunu Icon,2023,False,images/summoner_icons/song_of_nunu_nunu_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6295.jpg
6296,Song Of Nunu: Willump Icon,2023,False,images/summoner_icons/song_of_nunu_willump_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6296.jpg
6297,Song Of Nunu: Lissandra Icon,2023,False,images/summoner_icons/song_of_nunu_lissandra_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6297.jpg
6298,Song Of Nunu: Braum Icon,2023,False,images/summoner_icons/song_of_nunu_braum_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6298.jpg
6299,Song Of Nunu: Volibear Icon,2023,False,images/summoner_icons/song_of_nunu_volibear_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6299.jpg
629,GPL 2014 - Saigon Jokers,2014,False,images/summoner_icons/gpl_2014_saigon_jokers.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/629.jpg
6300,Redeemed Star Guardian Xayah Border Icon,2023,False,images/summoner_icons/redeemed_star_guardian_xayah_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6300.jpg
6301,Redeemed Star Guardian Rakan Border Icon,2023,False,images/summoner_icons/redeemed_star_guardian_rakan_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6301.jpg
6302,TFT Champion Prestige Edition Inkshadow Yasuo Icon,2023,False,images/summoner_icons/tft_champion_prestige_edition_inkshadow_yasuo_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6302.jpg
6303,Knighted Poro Spatula Icon,2023,False,images/summoner_icons/knighted_poro_spatula_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6303.jpg
6304,Championship Kanmei Knife Pup Icon,2023,False,images/summoner_icons/championship_kanmei_knife_pup_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6304.jpg
6305,Golden Spatula Poro 2023 Icon,2023,False,images/summoner_icons/golden_spatula_poro_2023_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6305.jpg
6306,TFT Runeterra Reforged Championship Icon,2023,False,images/summoner_icons/tft_runeterra_reforged_championship_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6306.jpg
6307,Worlds 2023 JDG Intel Esports Club Icon,2023,False,images/summoner_icons/worlds_2023_jdg_intel_esports_club_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6307.jpg
6308,Worlds 2023 Bilibili Gaming Pingan Bank Icon,2023,False,images/summoner_icons/worlds_2023_bilibili_gaming_pingan_bank_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6308.jpg
6309,Worlds 2023 LNG Esports Icon,2023,False,images/summoner_icons/worlds_2023_lng_esports_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6309.jpg
630,GPL 2014 - Insidious Gaming,2014,False,images/summoner_icons/gpl_2014_insidious_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/630.jpg
6310,Worlds 2023 Weibo Gaming Faw Audi Icon,2023,False,images/summoner_icons/worlds_2023_weibo_gaming_faw_audi_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6310.jpg
6311,Worlds 2023 G2 Esports Icon,2023,False,images/summoner_icons/worlds_2023_g2_esports_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6311.jpg
6312,Worlds 2023 MAD Lions Icon,2023,False,images/summoner_icons/worlds_2023_mad_lions_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6312.jpg
6313,Worlds 2023 Fnatic Icon,2023,False,images/summoner_icons/worlds_2023_fnatic_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6313.jpg
6314,Worlds 2023 Team BDS Icon,2023,False,images/summoner_icons/worlds_2023_team_bds_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6314.jpg
6315,Worlds 2023 Gen.G Icon,2023,False,images/summoner_icons/worlds_2023_gen_g_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6315.jpg
6316,Worlds 2023 T1 Icon,2023,False,images/summoner_icons/worlds_2023_t1_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6316.jpg
6317,Worlds 2023 Dplus KIA Icon,2023,False,images/summoner_icons/worlds_2023_dplus_kia_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6317.jpg
6318,Worlds 2023 KT Rolster Icon,2023,False,images/summoner_icons/worlds_2023_kt_rolster_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6318.jpg
6319,Worlds 2023 NRG Icon,2023,False,images/summoner_icons/worlds_2023_nrg_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6319.jpg
631,GPL 2014 - Imperium Pro Team,2014,False,images/summoner_icons/gpl_2014_imperium_pro_team.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/631.jpg
6320,Worlds 2023 Cloud9 Icon,2023,False,images/summoner_icons/worlds_2023_cloud9_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6320.jpg
6321,Worlds 2023 Team Liquid Honda Icon,2023,False,images/summoner_icons/worlds_2023_team_liquid_honda_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6321.jpg
6322,Worlds 2023 Golden Guardians Icon,2023,False,images/summoner_icons/worlds_2023_golden_guardians_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6322.jpg
6323,Worlds 2023 PSG Talon Icon,2023,False,images/summoner_icons/worlds_2023_psg_talon_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6323.jpg
6324,Worlds 2023 CTBC Flying Oyster Icon,2023,False,images/summoner_icons/worlds_2023_ctbc_flying_oyster_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6324.jpg
6325,Worlds 2023 Team Whales Icon,2023,False,images/summoner_icons/worlds_2023_team_whales_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6325.jpg
6326,Worlds 2023 GAM Esports Icon,2023,False,images/summoner_icons/worlds_2023_gam_esports_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6326.jpg
6327,Worlds 2023 Movistar R7 Icon,2023,False,images/summoner_icons/worlds_2023_movistar_r7_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6327.jpg
6328,Worlds 2023 DetonatioN FocusMe Icon,2023,False,images/summoner_icons/worlds_2023_detonation_focusme_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6328.jpg
6329,Worlds 2023 LOUD Icon,2023,False,images/summoner_icons/worlds_2023_loud_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6329.jpg
632,GPL 2014 - Neolution Esports Full Louis,2014,False,images/summoner_icons/gpl_2014_neolution_esports_full_louis.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/632.jpg
6330,Haunting Crimson Icon,2023,False,images/summoner_icons/haunting_crimson_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6330.jpg
6331,Piercing Visage Icon,2023,False,images/summoner_icons/piercing_visage_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6331.jpg
6332,Enchanted Influence Icon,2023,False,images/summoner_icons/enchanted_influence_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6332.jpg
6333,Primordial Succession Icon,2023,False,images/summoner_icons/primordial_succession_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6333.jpg
6334,Prestige Edition Coven Akali Icon,2023,False,images/summoner_icons/prestige_edition_coven_akali_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6334.jpg
6335,Coven Akali Border Icon,2023,False,images/summoner_icons/coven_akali_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6335.jpg
6336,Coven Akali Chroma Icon,2023,False,images/summoner_icons/coven_akali_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6336.jpg
6337,Coven Nami Border Icon,2023,False,images/summoner_icons/coven_nami_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6337.jpg
6338,Coven Nami Chroma Icon,2023,False,images/summoner_icons/coven_nami_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6338.jpg
6339,Old God Mordekaiser Border Icon,2023,False,images/summoner_icons/old_god_mordekaiser_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6339.jpg
633,GPL 2014 - yoe Flash Wolves,2014,False,images/summoner_icons/gpl_2014_yoe_flash_wolves.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/633.jpg
6340,Old God Mordekaiser Chroma Icon,2023,False,images/summoner_icons/old_god_mordekaiser_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6340.jpg
6341,Coven Nilah Border Icon,2023,False,images/summoner_icons/coven_nilah_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6341.jpg
6342,Coven Nilah Chroma Icon,2023,False,images/summoner_icons/coven_nilah_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6342.jpg
6343,Coven Syndra Border Icon,2023,False,images/summoner_icons/coven_syndra_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6343.jpg
6344,Coven Syndra Chroma Icon,2023,False,images/summoner_icons/coven_syndra_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6344.jpg
6345,Coven Elise Border Icon,2023,False,images/summoner_icons/coven_elise_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6345.jpg
6346,Coven Elise Chroma Icon,2023,False,images/summoner_icons/coven_elise_chroma_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6346.jpg
6347,Worlds 2023 Renekton Border Icon,2023,False,images/summoner_icons/worlds_2023_renekton_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6347.jpg
6348,Solar Eclipse Sivir Border Icon,2023,False,images/summoner_icons/solar_eclipse_sivir_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6348.jpg
6349,TFT Rising Legends Finals Runeterra Reforged Icon,2023,False,images/summoner_icons/tft_rising_legends_finals_runeterra_reforged_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6349.jpg
634,GPL 2014 - Saigon Fantastic Five,2014,False,images/summoner_icons/gpl_2014_saigon_fantastic_five.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/634.jpg
6350,Jax Illustration Icon II,2023,False,images/summoner_icons/jax_illustration_icon_ii.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6350.jpg
6351,Star Guardian Kai'sa Merch Icon,2023,False,images/summoner_icons/star_guardian_kai_sa_merch_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6351.jpg
6352,Choncc's Milk Tea Icon,2023,False,images/summoner_icons/choncc_s_milk_tea_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6352.jpg
6353,Little Legends Together Icon,2023,False,images/summoner_icons/little_legends_together_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6353.jpg
6354,Poro Players Icon,2023,False,images/summoner_icons/poro_players_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6354.jpg
6355,2023 - Clash Contender Icon,2023,False,images/summoner_icons/2023_clash_contender_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6355.jpg
6356,2023 - Clash Conqueror Icon,2023,False,images/summoner_icons/2023_clash_conqueror_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6356.jpg
6357,2023 - Clash Champion Icon,2023,False,images/summoner_icons/2023_clash_champion_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6357.jpg
6358,Breakout True Damage Ekko Border Icon,2023,False,images/summoner_icons/breakout_true_damage_ekko_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6358.jpg
6359,HEARTSTEEL K'Sante & Yone Duo Icon,2023,False,images/summoner_icons/heartsteel_k_sante_yone_duo_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6359.jpg
635,GPL 2014 - Tt Esports Manila Eagles,2014,False,images/summoner_icons/gpl_2014_tt_esports_manila_eagles.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/635.jpg
6360,HEARTSTEEL Sett & Aphelios Duo Icon,2023,False,images/summoner_icons/heartsteel_sett_aphelios_duo_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6360.jpg
6361,HEARTSTEEL Kayn & Ezreal Duo Icon,2023,False,images/summoner_icons/heartsteel_kayn_ezreal_duo_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6361.jpg
6362,Prestige Edition HEARTSTEEL Yone Icon,2023,False,images/summoner_icons/prestige_edition_heartsteel_yone_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6362.jpg
6363,HEARTSTEEL Yone Border Icon,2023,False,images/summoner_icons/heartsteel_yone_border_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/6363.jpg
