champ,quote_text,audio_url,lang,type
Ziggs,"Right-o!"" Ziggs chuckles.",champions/Ziggs/audio/right_o_ziggs_chuckles_2.ogg,en_US,moving
Ziggs,Anyone got a... match?,champions/Ziggs/audio/anyone_got_a_match.ogg,en_US,moving
Ziggs,Anyone got a... match?,champions/Ziggs/audio/anyone_got_a_match_2.ogg,en_US,moving
Ziggs,"Come on... come on, come on!",champions/Ziggs/audio/come_on_come_on_come_on.ogg,en_US,moving
Ziggs,"Come on... come on, come on!",champions/Ziggs/audio/come_on_come_on_come_on_2.ogg,en_US,moving
Ziggs,Let's blow this joint.,champions/Ziggs/audio/let_s_blow_this_joint.ogg,en_US,moving
Ziggs,Let's blow this joint.,champions/Ziggs/audio/let_s_blow_this_joint_2.ogg,en_US,moving
Ziggs,Hey... where'd that bomb go?,champions/Ziggs/audio/hey_where_d_that_bomb_go.ogg,en_US,moving
Ziggs,Hey... where'd that bomb go?,champions/Ziggs/audio/hey_where_d_that_bomb_go_2.ogg,en_US,moving
Ziggs,"Don't worry, I got this.",champions/Ziggs/audio/don_t_worry_i_got_this.ogg,en_US,moving
Ziggs,"Don't worry, I got this.",champions/Ziggs/audio/don_t_worry_i_got_this_2.ogg,en_US,moving
Ziggs,"Ziggs scoffs. ""What do you mean this doesn't look safe?"" Ziggs chuckles to himself mischievously.",champions/Ziggs/audio/ziggs_scoffs_what_do_you_mean_this_doesn_t_look_safe_ziggs_chuckles_to_himself_mischievously.ogg,en_US,moving
Ziggs,"Ziggs scoffs. ""What do you mean this doesn't look safe?"" Ziggs chuckles to himself mischievously.",champions/Ziggs/audio/ziggs_scoffs_what_do_you_mean_this_doesn_t_look_safe_ziggs_chuckles_to_himself_mischievously_2.ogg,en_US,moving
Ziggs,Impatient? I'm not impatient.,champions/Ziggs/audio/impatient_i_m_not_impatient.ogg,en_US,moving
Ziggs,Impatient? I'm not impatient.,champions/Ziggs/audio/impatient_i_m_not_impatient_2.ogg,en_US,moving
Ziggs,"I'm going, I'm going...!",champions/Ziggs/audio/i_m_going_i_m_going_2.ogg,en_US,moving
Ziggs,"I'm going, I'm going...!",champions/Ziggs/audio/i_m_going_i_m_going_3.ogg,en_US,moving
Illaoi,I'm not big on sermons—broken bones teach better lessons.,champions/Illaoi/audio/i_m_not_big_on_sermons_broken_bones_teach_better_lessons.ogg,en_US,champion_select
Illaoi,Life is too short for fear.,champions/Illaoi/audio/life_is_too_short_for_fear.ogg,en_US,champion_select
Illaoi,It is my burden to carry an eye of god. It is my privilege to see the truth.,champions/Illaoi/audio/it_is_my_burden_to_carry_an_eye_of_god_it_is_my_privilege_to_see_the_truth.ogg,en_US,first_move
Illaoi,It is my burden to carry an eye of god. It is my privilege to see the truth.,champions/Illaoi/audio/it_is_my_burden_to_carry_an_eye_of_god_it_is_my_privilege_to_see_the_truth_2.ogg,en_US,first_move
Illaoi,It is my burden to carry an eye of god. It is my privilege to see the truth.,champions/Illaoi/audio/it_is_my_burden_to_carry_an_eye_of_god_it_is_my_privilege_to_see_the_truth_3.ogg,en_US,first_move
Illaoi,"To die is to drown, so I will swim well, till I can swim no more.",champions/Illaoi/audio/to_die_is_to_drown_so_i_will_swim_well_till_i_can_swim_no_more.ogg,en_US,first_move
Illaoi,"To die is to drown, so I will swim well, till I can swim no more.",champions/Illaoi/audio/to_die_is_to_drown_so_i_will_swim_well_till_i_can_swim_no_more_2.ogg,en_US,first_move
Illaoi,"To die is to drown, so I will swim well, till I can swim no more.",champions/Illaoi/audio/to_die_is_to_drown_so_i_will_swim_well_till_i_can_swim_no_more_3.ogg,en_US,first_move
Illaoi,We cannot comprehend the design. A raindrop cannot comprehend a river valley.,champions/Illaoi/audio/we_cannot_comprehend_the_design_a_raindrop_cannot_comprehend_a_river_valley.ogg,en_US,first_move
Illaoi,We cannot comprehend the design. A raindrop cannot comprehend a river valley.,champions/Illaoi/audio/we_cannot_comprehend_the_design_a_raindrop_cannot_comprehend_a_river_valley_2.ogg,en_US,first_move
Illaoi,We cannot comprehend the design. A raindrop cannot comprehend a river valley.,champions/Illaoi/audio/we_cannot_comprehend_the_design_a_raindrop_cannot_comprehend_a_river_valley_3.ogg,en_US,first_move
Illaoi,How could I love only one man? They break too easily.,champions/Illaoi/audio/how_could_i_love_only_one_man_they_break_too_easily.ogg,en_US,moving
Illaoi,How could I love only one man? They break too easily.,champions/Illaoi/audio/how_could_i_love_only_one_man_they_break_too_easily_2.ogg,en_US,moving
Illaoi,How could I love only one man? They break too easily.,champions/Illaoi/audio/how_could_i_love_only_one_man_they_break_too_easily_3.ogg,en_US,moving
Illaoi,Wisdom is frequently a kick in the head.,champions/Illaoi/audio/wisdom_is_frequently_a_kick_in_the_head.ogg,en_US,moving
Illaoi,Wisdom is frequently a kick in the head.,champions/Illaoi/audio/wisdom_is_frequently_a_kick_in_the_head_2.ogg,en_US,moving
Illaoi,Wisdom is frequently a kick in the head.,champions/Illaoi/audio/wisdom_is_frequently_a_kick_in_the_head_3.ogg,en_US,moving
Illaoi,Many gods ask for worship. They are weak gods.,champions/Illaoi/audio/many_gods_ask_for_worship_they_are_weak_gods.ogg,en_US,moving
Illaoi,Many gods ask for worship. They are weak gods.,champions/Illaoi/audio/many_gods_ask_for_worship_they_are_weak_gods_2.ogg,en_US,moving
Illaoi,Many gods ask for worship. They are weak gods.,champions/Illaoi/audio/many_gods_ask_for_worship_they_are_weak_gods_3.ogg,en_US,moving
Quinn,Justice takes wing.,champions/Quinn/audio/justice_takes_wing.ogg,en_US,champion_select
Quinn,I'd keep my head down if I were you.,champions/Quinn/audio/i_d_keep_my_head_down_if_i_were_you.ogg,en_US,champion_select
Quinn,A stripped-down version of Star Guardian 2022's orchestral theme plays.,champions/Quinn/audio/a_stripped_down_version_of_star_guardian_2022_s_orchestral_theme_plays.ogg,en_US,game_start
Quinn,Stay alert.,champions/Quinn/audio/stay_alert.ogg,en_US,moving
Quinn,Stay alert.,champions/Quinn/audio/stay_alert_2.ogg,en_US,moving
Quinn,Sometimes I swear that bird is just showing off.,champions/Quinn/audio/sometimes_i_swear_that_bird_is_just_showing_off.ogg,en_US,moving
Quinn,Sometimes I swear that bird is just showing off.,champions/Quinn/audio/sometimes_i_swear_that_bird_is_just_showing_off_2.ogg,en_US,moving
Quinn,There's always a trail.,champions/Quinn/audio/there_s_always_a_trail.ogg,en_US,moving
Quinn,There's always a trail.,champions/Quinn/audio/there_s_always_a_trail_2.ogg,en_US,moving
Quinn,We've got this covered.,champions/Quinn/audio/we_ve_got_this_covered.ogg,en_US,moving
Quinn,We've got this covered.,champions/Quinn/audio/we_ve_got_this_covered_2.ogg,en_US,moving
Quinn,Demacia is counting on us.,champions/Quinn/audio/demacia_is_counting_on_us.ogg,en_US,moving
Quinn,Demacia is counting on us.,champions/Quinn/audio/demacia_is_counting_on_us_2.ogg,en_US,moving
Quinn,Buy me some time.,champions/Quinn/audio/buy_me_some_time.ogg,en_US,moving
Quinn,Buy me some time.,champions/Quinn/audio/buy_me_some_time_2.ogg,en_US,moving
Quinn,Find me a path.,champions/Quinn/audio/find_me_a_path.ogg,en_US,moving
Quinn,Find me a path.,champions/Quinn/audio/find_me_a_path_2.ogg,en_US,moving
Quinn,"Stick to the plan, Val.",champions/Quinn/audio/stick_to_the_plan_val.ogg,en_US,moving
Quinn,"Stick to the plan, Val.",champions/Quinn/audio/stick_to_the_plan_val_2.ogg,en_US,moving
Quinn,We're in this together.,champions/Quinn/audio/we_re_in_this_together.ogg,en_US,moving
Talon,Live and die by the blade.,champions/Talon/audio/live_and_die_by_the_blade.ogg,en_US,champion_select
Talon,Pathetic!,champions/Talon/audio/pathetic.ogg,en_US,champion_select
Talon,They won't survive.,champions/Talon/audio/they_won_t_survive.ogg,en_US,moving
Talon,Only fools pledge life to honor.,champions/Talon/audio/only_fools_pledge_life_to_honor.ogg,en_US,moving
Talon,On the razor's edge.,champions/Talon/audio/on_the_razor_s_edge.ogg,en_US,moving
Talon,I never compromise.,champions/Talon/audio/i_never_compromise.ogg,en_US,moving
Talon,Don't cross me.,champions/Talon/audio/don_t_cross_me.ogg,en_US,moving
Talon,There's nowhere to hide.,champions/Talon/audio/there_s_nowhere_to_hide.ogg,en_US,moving
Talon,Your allegiances mean nothing to me.,champions/Talon/audio/your_allegiances_mean_nothing_to_me.ogg,en_US,moving
Talon,Let's finish this quickly.,champions/Talon/audio/let_s_finish_this_quickly.ogg,en_US,moving
Talon,"Eventually, my blades will find their way into your heart.",champions/Talon/audio/eventually_my_blades_will_find_their_way_into_your_heart.ogg,en_US,taunt
Talon,Have you anything to offer but weakness?,champions/Talon/audio/have_you_anything_to_offer_but_weakness.ogg,en_US,taunt
Talon,"Ugh, I lost another blade. I wonder who it's in this time.",champions/Talon/audio/ugh_i_lost_another_blade_i_wonder_who_it_s_in_this_time.ogg,en_US,joke
Talon,The worst part of losing a blade is trying to trace back all my stabbings.,champions/Talon/audio/the_worst_part_of_losing_a_blade_is_trying_to_trace_back_all_my_stabbings.ogg,en_US,joke
Talon,Talon laughs.,champions/Talon/audio/talon_laughs.ogg,en_US,laugh
Talon,Talon laughs.,champions/Talon/audio/talon_laughs_2.ogg,en_US,laugh
Talon,Talon laughs.,champions/Talon/audio/talon_laughs_3.ogg,en_US,laugh
Talon,Talon laughs.,champions/Talon/audio/talon_laughs_4.ogg,en_US,laugh
Talon,Talon huffs.,champions/Talon/audio/talon_huffs.ogg,en_US,basic_attacking
Talon,Talon huffs.,champions/Talon/audio/talon_huffs_2.ogg,en_US,basic_attacking
Ryze,A step ahead of cataclysm.,champions/Ryze/audio/a_step_ahead_of_cataclysm.ogg,en_US,champion_select
Ryze,Fine.,champions/Ryze/audio/fine.ogg,en_US,champion_select
Ryze,The things I've seen in the dark corners of Runeterra are better left unseen.,champions/Ryze/audio/the_things_i_ve_seen_in_the_dark_corners_of_runeterra_are_better_left_unseen.ogg,en_US,first_move
Ryze,"If I sound rude, it's because I've got a world to save.",champions/Ryze/audio/if_i_sound_rude_it_s_because_i_ve_got_a_world_to_save.ogg,en_US,first_move
Ryze,I find the runes so they won't be found by someone else... or some thing .,champions/Ryze/audio/i_find_the_runes_so_they_won_t_be_found_by_someone_else_or_some_thing.ogg,en_US,first_move
Ryze,"Things to do today: find food, build shelter, fix the world.",champions/Ryze/audio/things_to_do_today_find_food_build_shelter_fix_the_world.ogg,en_US,first_move
Ryze,Can we make this quick? I have some place to be!,champions/Ryze/audio/can_we_make_this_quick_i_have_some_place_to_be.ogg,en_US,first_move
Ryze,"I sense another rune, but where?",champions/Ryze/audio/i_sense_another_rune_but_where.ogg,en_US,first_move
Ryze,You know what I miss? Standing still.,champions/Ryze/audio/you_know_what_i_miss_standing_still.ogg,en_US,moving
Ryze,They know so little of the world they traverse.,champions/Ryze/audio/they_know_so_little_of_the_world_they_traverse.ogg,en_US,moving
Ryze,Consider yourself lucky for the days you have.,champions/Ryze/audio/consider_yourself_lucky_for_the_days_you_have.ogg,en_US,moving
Ryze,Some stones are best left unturned.,champions/Ryze/audio/some_stones_are_best_left_unturned.ogg,en_US,moving
Ryze,I work alone. Company weighs me down.,champions/Ryze/audio/i_work_alone_company_weighs_me_down.ogg,en_US,moving
Ryze,They have forgotten the fires that forged this world.,champions/Ryze/audio/they_have_forgotten_the_fires_that_forged_this_world.ogg,en_US,moving
Ryze,All this would be so much easier if I didn't give a damn.,champions/Ryze/audio/all_this_would_be_so_much_easier_if_i_didn_t_give_a_damn.ogg,en_US,moving
Ryze,"When I've found them all, I'll fade away.",champions/Ryze/audio/when_i_ve_found_them_all_i_ll_fade_away.ogg,en_US,moving
Ryze,These runes are not for eyes such as yours.,champions/Ryze/audio/these_runes_are_not_for_eyes_such_as_yours.ogg,en_US,moving
Ryze,No time to talk.,champions/Ryze/audio/no_time_to_talk.ogg,en_US,moving
Ryze,Knowledge is a real weapon.,champions/Ryze/audio/knowledge_is_a_real_weapon.ogg,en_US,moving
Ryze,They want to read my scroll. It'll be the last thing they read.,champions/Ryze/audio/they_want_to_read_my_scroll_it_ll_be_the_last_thing_they_read.ogg,en_US,moving
Viktor,Join the glorious evolution.,champions/Viktor/audio/join_the_glorious_evolution.ogg,en_US,champion_select
Viktor,Inferior constructs.,champions/Viktor/audio/inferior_constructs.ogg,en_US,champion_select
Viktor,Function over form.,champions/Viktor/audio/function_over_form.ogg,en_US,moving
Viktor,Function over form.,champions/Viktor/audio/function_over_form_2.ogg,en_US,moving
Viktor,All will soon change.,champions/Viktor/audio/all_will_soon_change.ogg,en_US,moving
Viktor,All will soon change.,champions/Viktor/audio/all_will_soon_change_2.ogg,en_US,moving
Viktor,Metal is perfection.,champions/Viktor/audio/metal_is_perfection.ogg,en_US,moving
Viktor,Metal is perfection.,champions/Viktor/audio/metal_is_perfection_2.ogg,en_US,moving
Viktor,Embrace progress.,champions/Viktor/audio/embrace_progress.ogg,en_US,moving
Viktor,Embrace progress.,champions/Viktor/audio/embrace_progress_2.ogg,en_US,moving
Viktor,With utmost efficiency.,champions/Viktor/audio/with_utmost_efficiency.ogg,en_US,moving
Viktor,With utmost efficiency.,champions/Viktor/audio/with_utmost_efficiency_2.ogg,en_US,moving
Viktor,I am the first of many.,champions/Viktor/audio/i_am_the_first_of_many.ogg,en_US,moving
Viktor,I am the first of many.,champions/Viktor/audio/i_am_the_first_of_many_2.ogg,en_US,moving
Viktor,Pave the way.,champions/Viktor/audio/pave_the_way.ogg,en_US,moving
Viktor,Pave the way.,champions/Viktor/audio/pave_the_way_2.ogg,en_US,moving
Viktor,Submit to my designs.,champions/Viktor/audio/submit_to_my_designs.ogg,en_US,moving
Viktor,Submit to my designs.,champions/Viktor/audio/submit_to_my_designs_2.ogg,en_US,moving
Viktor,Analyzing approach.,champions/Viktor/audio/analyzing_approach.ogg,en_US,moving
Viktor,Analyzing approach.,champions/Viktor/audio/analyzing_approach_2.ogg,en_US,moving
Xin Zhao,To the arena!,champions/XinZhao/audio/to_the_arena.ogg,en_US,champion_select
Xin Zhao,The warrior's spirit is never broken.,champions/XinZhao/audio/the_warrior_s_spirit_is_never_broken.ogg,en_US,champion_select
Xin Zhao,My king commands.,champions/XinZhao/audio/my_king_commands.ogg,en_US,moving
Xin Zhao,My king commands.,champions/XinZhao/audio/my_king_commands_2.ogg,en_US,moving
Xin Zhao,My king commands.,champions/XinZhao/audio/my_king_commands_3.ogg,en_US,moving
Xin Zhao,It shall be done!,champions/XinZhao/audio/it_shall_be_done.ogg,en_US,moving
Xin Zhao,It shall be done!,champions/XinZhao/audio/it_shall_be_done_2.ogg,en_US,moving
Xin Zhao,It shall be done!,champions/XinZhao/audio/it_shall_be_done_3.ogg,en_US,moving
Xin Zhao,To triumph!,champions/XinZhao/audio/to_triumph.ogg,en_US,moving
Xin Zhao,To triumph!,champions/XinZhao/audio/to_triumph_2.ogg,en_US,moving
Xin Zhao,To triumph!,champions/XinZhao/audio/to_triumph_3.ogg,en_US,moving
Xin Zhao,The warrior's spirit is never broken.,champions/XinZhao/audio/the_warrior_s_spirit_is_never_broken_2.ogg,en_US,moving
Xin Zhao,The warrior's spirit is never broken.,champions/XinZhao/audio/the_warrior_s_spirit_is_never_broken_3.ogg,en_US,moving
Xin Zhao,The warrior's spirit is never broken.,champions/XinZhao/audio/the_warrior_s_spirit_is_never_broken_4.ogg,en_US,moving
Xin Zhao,A Demacian does not retreat.,champions/XinZhao/audio/a_demacian_does_not_retreat.ogg,en_US,moving
Xin Zhao,A Demacian does not retreat.,champions/XinZhao/audio/a_demacian_does_not_retreat_2.ogg,en_US,moving
Xin Zhao,A Demacian does not retreat.,champions/XinZhao/audio/a_demacian_does_not_retreat_3.ogg,en_US,moving
Xin Zhao,Victory calls.,champions/XinZhao/audio/victory_calls.ogg,en_US,moving
Xin Zhao,Victory calls.,champions/XinZhao/audio/victory_calls_2.ogg,en_US,moving
Xin Zhao,Victory calls.,champions/XinZhao/audio/victory_calls_3.ogg,en_US,moving
Zilean,I knew you would do that...,champions/Zilean/audio/i_knew_you_would_do_that.ogg,en_US,champion_select
Zilean,Inevitably.,champions/Zilean/audio/inevitably.ogg,en_US,champion_select
Zilean,Make haste!,champions/Zilean/audio/make_haste.ogg,en_US,movement
Zilean,Inevitably.,champions/Zilean/audio/inevitably_2.ogg,en_US,movement
Zilean,Yes?,champions/Zilean/audio/yes.ogg,en_US,movement
Zilean,Already there.,champions/Zilean/audio/already_there.ogg,en_US,movement
Zilean,Time is wasting.,champions/Zilean/audio/time_is_wasting.ogg,en_US,movement
Zilean,The way is always the same.,champions/Zilean/audio/the_way_is_always_the_same.ogg,en_US,movement
Zilean,All in good time.,champions/Zilean/audio/all_in_good_time.ogg,en_US,movement
Zilean,"I've seen your death, it was painful...",champions/Zilean/audio/i_ve_seen_your_death_it_was_painful.ogg,en_US,taunt
Zilean,Time flies like an arrow; fruit flies like banana.,champions/Zilean/audio/time_flies_like_an_arrow_fruit_flies_like_banana.ogg,en_US,joke
Zilean,Zilean laughs.,champions/Zilean/audio/zilean_laughs.ogg,en_US,laugh
Zilean,Zilean laughs.,champions/Zilean/audio/zilean_laughs_2.ogg,en_US,laugh
Zilean,Zilean laughs.,champions/Zilean/audio/zilean_laughs_3.ogg,en_US,laugh
Zilean,Make haste!,champions/Zilean/audio/make_haste_2.ogg,en_US,attacking
Zilean,The way is always the same.,champions/Zilean/audio/the_way_is_always_the_same_2.ogg,en_US,attacking
Zilean,Already there.,champions/Zilean/audio/already_there_2.ogg,en_US,attacking
Zilean,All in good time.,champions/Zilean/audio/all_in_good_time_2.ogg,en_US,attacking
Zilean,Time is wasting.,champions/Zilean/audio/time_is_wasting_2.ogg,en_US,attacking
Zilean,Yes?,champions/Zilean/audio/yes_2.ogg,en_US,attacking
Wukong,I will be the best.,champions/MonkeyKing/audio/i_will_be_the_best.ogg,en_US,champion_select
Wukong,Who questions my ability?,champions/MonkeyKing/audio/who_questions_my_ability.ogg,en_US,champion_select
Wukong,Every mistake is a lesson.,champions/MonkeyKing/audio/every_mistake_is_a_lesson.ogg,en_US,movement
Wukong,Every mistake is a lesson.,champions/MonkeyKing/audio/every_mistake_is_a_lesson_2.ogg,en_US,movement
Wukong,Every mistake is a lesson.,champions/MonkeyKing/audio/every_mistake_is_a_lesson_3.ogg,en_US,movement
Wukong,Every mistake is a lesson.,champions/MonkeyKing/audio/every_mistake_is_a_lesson_4.ogg,en_US,movement
Wukong,Who questions my ability?,champions/MonkeyKing/audio/who_questions_my_ability_2.ogg,en_US,movement
Wukong,Who questions my ability?,champions/MonkeyKing/audio/who_questions_my_ability_3.ogg,en_US,movement
Wukong,Who questions my ability?,champions/MonkeyKing/audio/who_questions_my_ability_4.ogg,en_US,movement
Wukong,Who questions my ability?,champions/MonkeyKing/audio/who_questions_my_ability_5.ogg,en_US,movement
Wukong,Never settle for second.,champions/MonkeyKing/audio/never_settle_for_second.ogg,en_US,movement
Wukong,Never settle for second.,champions/MonkeyKing/audio/never_settle_for_second_2.ogg,en_US,movement
Wukong,Never settle for second.,champions/MonkeyKing/audio/never_settle_for_second_3.ogg,en_US,movement
Wukong,Never settle for second.,champions/MonkeyKing/audio/never_settle_for_second_4.ogg,en_US,movement
Wukong,My journey's only beginning.,champions/MonkeyKing/audio/my_journey_s_only_beginning.ogg,en_US,movement
Wukong,My journey's only beginning.,champions/MonkeyKing/audio/my_journey_s_only_beginning_2.ogg,en_US,movement
Wukong,My journey's only beginning.,champions/MonkeyKing/audio/my_journey_s_only_beginning_3.ogg,en_US,movement
Wukong,My journey's only beginning.,champions/MonkeyKing/audio/my_journey_s_only_beginning_4.ogg,en_US,movement
Wukong,Show me the path.,champions/MonkeyKing/audio/show_me_the_path.ogg,en_US,movement
Wukong,Show me the path.,champions/MonkeyKing/audio/show_me_the_path_2.ogg,en_US,movement
Zac,I was made for this... literally.,champions/Zac/audio/i_was_made_for_this_literally.ogg,en_US,champion_select
Zac,"Well, now I'm just mad.",champions/Zac/audio/well_now_i_m_just_mad.ogg,en_US,champion_select
Zac,I should get a suit.,champions/Zac/audio/i_should_get_a_suit.ogg,en_US,moving
Zac,I should get a suit.,champions/Zac/audio/i_should_get_a_suit_2.ogg,en_US,moving
Zac,I should get a suit.,champions/Zac/audio/i_should_get_a_suit_3.ogg,en_US,moving
Zac,Let's bounce!,champions/Zac/audio/let_s_bounce.ogg,en_US,moving
Zac,Let's bounce!,champions/Zac/audio/let_s_bounce_2.ogg,en_US,moving
Zac,Let's bounce!,champions/Zac/audio/let_s_bounce_3.ogg,en_US,moving
Zac,"I may bend, but I don't break.",champions/Zac/audio/i_may_bend_but_i_don_t_break.ogg,en_US,moving
Zac,"I may bend, but I don't break.",champions/Zac/audio/i_may_bend_but_i_don_t_break_2.ogg,en_US,moving
Zac,"I may bend, but I don't break.",champions/Zac/audio/i_may_bend_but_i_don_t_break_3.ogg,en_US,moving
Zac,Just another day on the job.,champions/Zac/audio/just_another_day_on_the_job.ogg,en_US,moving
Zac,Just another day on the job.,champions/Zac/audio/just_another_day_on_the_job_2.ogg,en_US,moving
Zac,Just another day on the job.,champions/Zac/audio/just_another_day_on_the_job_3.ogg,en_US,moving
Zac,I could really use a snack right now.,champions/Zac/audio/i_could_really_use_a_snack_right_now.ogg,en_US,moving
Zac,I could really use a snack right now.,champions/Zac/audio/i_could_really_use_a_snack_right_now_2.ogg,en_US,moving
Zac,I could really use a snack right now.,champions/Zac/audio/i_could_really_use_a_snack_right_now_3.ogg,en_US,moving
Zac,I never skip breakfast.,champions/Zac/audio/i_never_skip_breakfast.ogg,en_US,moving
Zac,I never skip breakfast.,champions/Zac/audio/i_never_skip_breakfast_2.ogg,en_US,moving
Zac,I never skip breakfast.,champions/Zac/audio/i_never_skip_breakfast_3.ogg,en_US,moving
Poppy,I'm no hero—just a Yordle with a hammer.,champions/Poppy/audio/i_m_no_hero_just_a_yordle_with_a_hammer.ogg,en_US,champion_select
Poppy,Seems you left your brave pants at home. Want me to wait while you go get them?,champions/Poppy/audio/seems_you_left_your_brave_pants_at_home_want_me_to_wait_while_you_go_get_them.ogg,en_US,champion_select
Poppy,"A stripped-down version of ""Burning Bright"" plays.",champions/Poppy/audio/a_stripped_down_version_of_burning_bright_plays.ogg,en_US,game_start
Poppy,"The hammer isn't mine, just keeping it until the real guy shows up.",champions/Poppy/audio/the_hammer_isn_t_mine_just_keeping_it_until_the_real_guy_shows_up.ogg,en_US,first_move
Poppy,"The hammer isn't mine, just keeping it until the real guy shows up.",champions/Poppy/audio/the_hammer_isn_t_mine_just_keeping_it_until_the_real_guy_shows_up_2.ogg,en_US,first_move
Poppy,"I've heard a lot about this hero with a hammer, can't wait to meet him.",champions/Poppy/audio/i_ve_heard_a_lot_about_this_hero_with_a_hammer_can_t_wait_to_meet_him.ogg,en_US,first_move
Poppy,"I've heard a lot about this hero with a hammer, can't wait to meet him.",champions/Poppy/audio/i_ve_heard_a_lot_about_this_hero_with_a_hammer_can_t_wait_to_meet_him_2.ogg,en_US,first_move
Poppy,Not coming back 'til I find that hero.,champions/Poppy/audio/not_coming_back_til_i_find_that_hero.ogg,en_US,first_move
Poppy,Not coming back 'til I find that hero.,champions/Poppy/audio/not_coming_back_til_i_find_that_hero_2.ogg,en_US,first_move
Poppy,One time I thought I found the hero... but he died.,champions/Poppy/audio/one_time_i_thought_i_found_the_hero_but_he_died.ogg,en_US,first_move
Poppy,One time I thought I found the hero... but he died.,champions/Poppy/audio/one_time_i_thought_i_found_the_hero_but_he_died_2.ogg,en_US,first_move
Poppy,Today's the day I find that hero.,champions/Poppy/audio/today_s_the_day_i_find_that_hero.ogg,en_US,first_move
Poppy,Today's the day I find that hero.,champions/Poppy/audio/today_s_the_day_i_find_that_hero_2.ogg,en_US,first_move
Poppy,"Hmm... if I were a hero, where would I hide...?",champions/Poppy/audio/hmm_if_i_were_a_hero_where_would_i_hide.ogg,en_US,first_move
Poppy,"Hmm... if I were a hero, where would I hide...?",champions/Poppy/audio/hmm_if_i_were_a_hero_where_would_i_hide_2.ogg,en_US,first_move
Poppy,"You know, gargoyles and Yordles have a lot in common.",champions/Poppy/audio/you_know_gargoyles_and_yordles_have_a_lot_in_common.ogg,en_US,first_move
Poppy,"You know, gargoyles and Yordles have a lot in common.",champions/Poppy/audio/you_know_gargoyles_and_yordles_have_a_lot_in_common_2.ogg,en_US,first_move
Poppy,"Oh, wow, Garen, do you think you could sign my shield?",champions/Poppy/audio/oh_wow_garen_do_you_think_you_could_sign_my_shield.ogg,en_US,first_move
Poppy,"Oh, wow, Garen, do you think you could sign my shield?",champions/Poppy/audio/oh_wow_garen_do_you_think_you_could_sign_my_shield_2.ogg,en_US,first_move
Poppy,"Garen, I think you might be the one!",champions/Poppy/audio/garen_i_think_you_might_be_the_one.ogg,en_US,first_move
Zeri,A spark is all I need!,champions/Zeri/audio/a_spark_is_all_i_need.ogg,en_US,champion_select
Zeri,No spark between us anyway.,champions/Zeri/audio/no_spark_between_us_anyway.ogg,en_US,champion_select
Zeri,You know what? We might die here. Let's make sure we go down swinging.,champions/Zeri/audio/you_know_what_we_might_die_here_let_s_make_sure_we_go_down_swinging.ogg,en_US,first_move
Zeri,Yell if you need backup. I'll be there in no time.,champions/Zeri/audio/yell_if_you_need_backup_i_ll_be_there_in_no_time.ogg,en_US,first_move
Zeri,Zaun's with me every fight. This time's no different.,champions/Zeri/audio/zaun_s_with_me_every_fight_this_time_s_no_different.ogg,en_US,first_move
Zeri,"Sweet, we're here. Whoa, crazy weapons! This team's great. Let's go!",champions/Zeri/audio/sweet_we_re_here_whoa_crazy_weapons_this_team_s_great_let_s_go.ogg,en_US,first_move
Zeri,"Ayy, this is cool. Lotsa places to run. Charging up oughta be quick.",champions/Zeri/audio/ayy_this_is_cool_lotsa_places_to_run_charging_up_oughta_be_quick.ogg,en_US,first_move
Zeri,"If it matters to my team, it matters to me.",champions/Zeri/audio/if_it_matters_to_my_team_it_matters_to_me.ogg,en_US,moving
Zeri,"Man, I should've packed more snacks.",champions/Zeri/audio/man_i_should_ve_packed_more_snacks.ogg,en_US,moving
Zeri,Anyone have a plan? No? No problem.,champions/Zeri/audio/anyone_have_a_plan_no_no_problem.ogg,en_US,moving
Zeri,Everyone's counting on me. No way I let them down.,champions/Zeri/audio/everyone_s_counting_on_me_no_way_i_let_them_down.ogg,en_US,moving
Zeri,Mistakes made are lessons learned.,champions/Zeri/audio/mistakes_made_are_lessons_learned.ogg,en_US,moving
Zeri,Best thing I can do is fight when others can't.,champions/Zeri/audio/best_thing_i_can_do_is_fight_when_others_can_t.ogg,en_US,moving
Zeri,I belong here. We all belong here.,champions/Zeri/audio/i_belong_here_we_all_belong_here.ogg,en_US,moving
Zeri,I faced worse in Zaun. We can win.,champions/Zeri/audio/i_faced_worse_in_zaun_we_can_win.ogg,en_US,moving
Zeri,"Ah, fresh air. A rare treat.",champions/Zeri/audio/ah_fresh_air_a_rare_treat.ogg,en_US,moving
Zeri,Lightning in a gun coming through.,champions/Zeri/audio/lightning_in_a_gun_coming_through.ogg,en_US,moving
Zeri,Gun's not broken yet. Better keep it that way.,champions/Zeri/audio/gun_s_not_broken_yet_better_keep_it_that_way.ogg,en_US,moving
Zeri,Fight's gettin' messy. At least I'm consistent.,champions/Zeri/audio/fight_s_gettin_messy_at_least_i_m_consistent.ogg,en_US,moving
Zeri,Never seen so little traffic. Do I miss it?,champions/Zeri/audio/never_seen_so_little_traffic_do_i_miss_it.ogg,en_US,moving
Yorick,Fear not... I will make use of your corpse.,champions/Yorick/audio/fear_not_i_will_make_use_of_your_corpse.ogg,en_US,champion_select
Yorick,It's your funeral.,champions/Yorick/audio/it_s_your_funeral.ogg,en_US,champion_select
